Mandeville_ID	Geno_ID	q_col1	Q_col2
EGM19_0397	Creek_Chub	0.999903520011902	6.42088121881582e-05
EGM19_0404	Creek_Chub x Western_Blacknose_Dace	0.549573849936326	0.8320972473224
EGM19_0405	Creek_Chub	0.999885319757462	8.89302235740984e-05
EGM19_0406	Creek_Chub	0.999888467558225	0.000112807627117743
EGM19_0408	Creek_Chub	0.999910196185112	8.90710744232215e-05
EGM19_0414	Creek_Chub	0.999903812893232	7.46530036092479e-05
EGM19_0416	Creek_Chub	0.999871959837278	0.000118614190512192
EGM19_0424	Western_Blacknose_Dace	0.000436909437574086	0.000411848899116404
EGM19_0428	Creek_Chub	0.9998997336785	7.44219568279157e-05
EGM19_0444	Creek_Chub	0.999873197809855	8.70553414900723e-05
EGM19_0448	Creek_Chub	0.999873834927877	0.000128340068294368
EGM19_0452	Western_Blacknose_Dace	0.0543112752438212	0.107412503794022
EGM19_0456	Creek_Chub	0.999894739929835	7.30857049910768e-05
EGM19_0459	Creek_Chub	0.998705820552508	0.00046701704486226
EGM19_0460	Western_Blacknose_Dace	0.000557547109153358	0.000166948457656294
EGM19_0470	Creek_Chub	0.999883234437307	0.000116254389734611
EGM19_0473	Creek_Chub	0.999876795633634	0.00014958490738234
