Mandeville_ID	Common_Name	1	2	3	4
EGM19_0780	Creek_Chub	0.99981166613102	5.04109330991029e-05	1.18517260315828e-05	0.000126071918224157
EGM19_0788	Creek_Chub	0.976624080598354	1.31133242692539e-05	1.73728788655248e-05	0.0233454328654249
EGM19_0809	Creek_Chub	0.999866181751092	1.94396313110138e-05	2.63443775265378e-05	8.80348388303029e-05
EGM19_0811	Creek_Chub	0.291558207308253	0.708308715919654	8.47042214257606e-06	0.000124606738370037
EGM19_0814	Creek_Chub	0.999778416911761	6.40034562599375e-05	1.13249570726541e-05	0.00014625537696633
EGM19_0818	Creek_Chub	0.590978362460931	0.0023647562647795	2.84095745635166e-05	0.406628471354644
EGM19_0826	Creek_Chub	0.172853620824715	1.96324591551595e-05	1.22272166371787e-05	0.827114519059658
EGM19_0842	Common_Shiner	2.86472263785921e-05	0.999941654026508	7.5179427880975e-06	2.21813871791472e-05
EGM19_0856	Creek_Chub	0.999723538001378	3.79558617459853e-05	9.21813754903275e-06	0.00022928850247059
EGM19_0858	Common_Shiner	0.000166699347225463	1.27569741794038e-05	8.28524283320717e-06	0.999812258740266
EGM19_0861	Creek_Chub	0.999924292206764	1.07291794491839e-05	1.00147722081614e-05	5.49647198260769e-05
EGM19_0868	Creek_Chub	0.982711581786474	6.21354552478865e-05	1.71195082246715e-05	0.0172091638021655
EGM19_0881	Common_Shiner	0.00147291487313372	1.27931089497676e-05	9.82544138525069e-06	0.998504467248917
EGM19_0882	Creek_Chub	0.998628492494424	0.00021922604705816	3.06306953480933e-05	0.00112165083391662
EGM19_0883	Creek_Chub	0.33733521348238	3.8134660304837e-05	1.05984639834514e-05	0.66261605433623
EGM19_0906	Creek_Chub	0.143283533789217	0.0171022036392242	1.7905089893003e-05	0.839596357742945
EGM19_0910	Creek_Chub	0.999902743498484	1.66617675969375e-05	1.05386348627921e-05	7.00566993540971e-05
EGM19_0917	Creek_Chub	0.999645643015703	1.40283042374594e-05	1.03955054223662e-05	0.00032993378666163
EGM19_0921	Creek_Chub	0.999672462244829	3.12341658625663e-05	1.96874247919309e-05	0.00027661661350877
EGM19_0927	Creek_Chub	0.99989944255352	1.55940166292102e-05	9.5393039144732e-06	7.54251486101403e-05
EGM19_0934	Creek_Chub	0.079341676680992	0.0618172117037078	7.25024717541938e-06	0.858833861211936
EGM19_0944	Creek_Chub	0.999876959880193	3.38715275572004e-05	1.31946410528524e-05	7.59748017811422e-05
EGM19_0945	Creek_Chub	0.999821519951026	1.49045674574699e-05	2.51208480131162e-05	0.00013845515762088
EGM19_0954	Common_Shiner	0.973497090578079	1.41248642976661e-05	9.14484361730955e-06	0.0264796397957416
EGM19_0961	Creek_Chub	0.0172172095470522	1.82002543211604e-05	1.44393348576057e-05	0.982750150799751
EGM19_0970	Common_Shiner	0.999788069069386	1.45793934009681e-05	9.28235335874036e-06	0.000188069677465201
EGM19_0975	Creek_Chub	0.999911376555761	1.43051666839184e-05	9.74355155655338e-06	6.45757829724462e-05
EGM19_0992	Creek_Chub	0.438312102973461	1.46243278732601e-05	8.53986330063289e-06	0.561664732635021
EGM19_1000	Creek_Chub	0.361250568822026	0.0121981696610649	2.86808918355375e-05	0.626522580871979
EGM19_1017	Creek_Chub	0.997901879270871	0.00201416248560192	7.33929853379984e-06	7.66188786783575e-05
EGM19_1028	Creek_Chub	0.999800833364328	1.68745626597822e-05	1.34319724477856e-05	0.000168861319012555
EGM19_1033	Creek_Chub	0.999628335754077	1.57594185311159e-05	9.80436010526956e-06	0.000346101073986279
EGM19_1035	Creek_Chub	0.823682041605314	0.000166916761683258	2.56680790034389e-05	0.176125373827914
EGM19_1036	Creek_Chub	0.989193883021673	3.13067201987993e-05	1.11589738027819e-05	0.0107636517669774
EGM19_1038	Creek_Chub	0.999877602656682	1.38742454502978e-05	8.37732544478481e-06	0.000100146387222508
EGM19_1039	Creek_Chub	0.999860393941402	1.47991414018091e-05	1.13200277304064e-05	0.000113487719233579
EGM19_1049	Creek_Chub	0.874316835463047	0.00979980048118159	0.0477719322765867	0.0681114316452295
EGM19_1215	Common_Shiner	0.993473497231801	0.00591636463702889	1.60982556683646e-05	0.000594039920888353
EGM19_1284	Common_Shiner	0.999835586627324	1.30517228112332e-05	1.93684581816492e-05	0.000131993481220541
EGM19_1287	Common_Shiner	0.990567202329636	3.5772126568892e-05	1.06282069552311e-05	0.00938639780112483
EGM19_1288	Common_Shiner	0.399851570586363	0.0154873768583251	0.0981884938279788	0.486472558150689
EGM19_1289	Common_Shiner	0.998718752721945	0.00110016119811768	1.10068146049244e-05	0.000170079287656203
EGM19_1290	Common_Shiner	0.0181088986606143	0.00394458031281829	1.53950397407458e-05	0.977931125879288
EGM19_1291	Common_Shiner	0.731566928386688	0.247284447342157	0.0200531633039936	0.00109546105760209
EGM19_1292	Common_Shiner	0.987575711766879	0.0110586383435099	1.25295977342843e-05	0.00135312064940484
EGM19_1293	Common_Shiner	0.000323368086556238	0.00110804575861188	1.15878603488739e-05	0.998556998312473
